Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:36:34Z,0.79%,144.5MiB,31.29GiB,0.45%,1.52MB,3.72MB,0B,6.75MB,79
2025-06-27T12:36:46Z,0.79%,144.5MiB,31.29GiB,0.45%,1.53MB,3.73MB,0B,6.82MB,79
2025-06-27T12:36:59Z,0.43%,144.5MiB,31.29GiB,0.45%,1.54MB,3.74MB,0B,6.97MB,79
2025-06-27T12:37:12Z,0.69%,144.5MiB,31.29GiB,0.45%,1.55MB,3.76MB,0B,7.07MB,79
2025-06-27T12:37:24Z,0.43%,144.8MiB,31.29GiB,0.45%,1.56MB,3.77MB,0B,7.14MB,79
2025-06-27T12:37:36Z,0.76%,144.5MiB,31.29GiB,0.45%,1.57MB,3.79MB,0B,7.21MB,79
2025-06-27T12:37:49Z,0.75%,144.5MiB,31.29GiB,0.45%,1.58MB,3.8MB,0B,7.28MB,79
2025-06-27T12:38:02Z,0.71%,144.8MiB,31.29GiB,0.45%,1.58MB,3.81MB,0B,7.5MB,79
2025-06-27T12:38:14Z,0.69%,144.5MiB,31.29GiB,0.45%,1.59MB,3.82MB,0B,7.58MB,79
2025-06-27T12:38:26Z,0.49%,144.8MiB,31.29GiB,0.45%,1.6MB,3.84MB,0B,7.65MB,79
2025-06-27T12:38:39Z,0.91%,144.5MiB,31.29GiB,0.45%,1.61MB,3.85MB,0B,7.72MB,79
2025-06-27T12:38:52Z,0.89%,144.5MiB,31.29GiB,0.45%,1.62MB,3.87MB,0B,7.89MB,79
2025-06-27T12:39:04Z,0.86%,144.8MiB,31.29GiB,0.45%,1.63MB,3.88MB,0B,7.97MB,79
2025-06-27T12:39:16Z,0.52%,144.5MiB,31.29GiB,0.45%,1.64MB,3.89MB,0B,8.02MB,79
2025-06-27T12:39:29Z,0.47%,144.5MiB,31.29GiB,0.45%,1.65MB,3.9MB,0B,8.08MB,79
2025-06-27T12:39:42Z,0.58%,144.5MiB,31.29GiB,0.45%,1.66MB,3.92MB,0B,8.16MB,79
2025-06-27T12:39:54Z,1.03%,144.5MiB,31.29GiB,0.45%,1.66MB,3.93MB,0B,8.31MB,79
2025-06-27T12:40:06Z,0.60%,144.8MiB,31.29GiB,0.45%,1.67MB,3.94MB,0B,8.36MB,79
2025-06-27T12:40:19Z,0.49%,144.5MiB,31.29GiB,0.45%,1.68MB,3.96MB,0B,8.43MB,79
2025-06-27T12:40:32Z,0.81%,144.8MiB,31.29GiB,0.45%,1.69MB,3.97MB,0B,8.52MB,79
2025-06-27T12:40:44Z,0.49%,144.5MiB,31.29GiB,0.45%,1.7MB,3.98MB,0B,8.57MB,79
2025-06-27T12:40:56Z,0.84%,144.5MiB,31.29GiB,0.45%,1.71MB,4MB,0B,8.72MB,79
2025-06-27T12:41:09Z,0.46%,144.8MiB,31.29GiB,0.45%,1.71MB,4.01MB,0B,8.79MB,79
2025-06-27T12:41:22Z,0.86%,144.5MiB,31.29GiB,0.45%,1.73MB,4.02MB,0B,8.89MB,79
2025-06-27T12:41:34Z,0.55%,144.5MiB,31.29GiB,0.45%,1.73MB,4.04MB,0B,8.95MB,79
2025-06-27T12:41:47Z,0.59%,144.8MiB,31.29GiB,0.45%,1.74MB,4.05MB,0B,9.02MB,79
2025-06-27T12:41:59Z,0.48%,144.5MiB,31.29GiB,0.45%,1.75MB,4.06MB,0B,9.17MB,79
2025-06-27T12:42:12Z,0.73%,144.5MiB,31.29GiB,0.45%,1.76MB,4.07MB,0B,9.27MB,79
2025-06-27T12:42:24Z,0.64%,144.5MiB,31.29GiB,0.45%,1.77MB,4.09MB,0B,9.33MB,79
2025-06-27T12:42:37Z,0.43%,144.5MiB,31.29GiB,0.45%,1.78MB,4.1MB,0B,9.4MB,79
2025-06-27T12:42:49Z,0.54%,144.5MiB,31.29GiB,0.45%,1.78MB,4.11MB,0B,9.47MB,79
2025-06-27T12:43:02Z,0.67%,144.5MiB,31.29GiB,0.45%,1.79MB,4.12MB,0B,9.7MB,79
2025-06-27T12:43:14Z,0.78%,144.5MiB,31.29GiB,0.45%,1.8MB,4.14MB,0B,9.77MB,79
2025-06-27T12:43:27Z,1.17%,144.8MiB,31.29GiB,0.45%,1.81MB,4.15MB,0B,9.84MB,79
2025-06-27T12:43:39Z,0.45%,144.5MiB,31.29GiB,0.45%,1.82MB,4.16MB,0B,9.92MB,79
2025-06-27T12:43:52Z,0.72%,144.5MiB,31.29GiB,0.45%,1.83MB,4.18MB,0B,10.1MB,79
2025-06-27T12:44:04Z,0.55%,144.5MiB,31.29GiB,0.45%,1.84MB,4.19MB,0B,10.2MB,79
2025-06-27T12:44:17Z,0.98%,144.8MiB,31.29GiB,0.45%,1.85MB,4.2MB,0B,10.2MB,79
2025-06-27T12:44:29Z,0.65%,144.5MiB,31.29GiB,0.45%,1.86MB,4.22MB,0B,10.3MB,79
2025-06-27T12:44:42Z,1.27%,144.5MiB,31.29GiB,0.45%,1.86MB,4.23MB,0B,10.4MB,79
2025-06-27T12:44:54Z,0.48%,144.5MiB,31.29GiB,0.45%,1.87MB,4.24MB,0B,10.6MB,79
2025-06-27T12:45:07Z,0.44%,144.5MiB,31.29GiB,0.45%,1.88MB,4.26MB,0B,10.6MB,79
2025-06-27T12:45:19Z,0.57%,144.5MiB,31.29GiB,0.45%,1.89MB,4.27MB,0B,10.7MB,79
2025-06-27T12:45:32Z,1.25%,144.5MiB,31.29GiB,0.45%,1.9MB,4.29MB,0B,10.8MB,79
2025-06-27T12:45:44Z,0.57%,144.5MiB,31.29GiB,0.45%,1.91MB,4.3MB,0B,10.8MB,79
2025-06-27T12:45:57Z,0.55%,144.8MiB,31.29GiB,0.45%,1.92MB,4.31MB,0B,11MB,79
2025-06-27T12:46:09Z,0.46%,144.5MiB,31.29GiB,0.45%,1.92MB,4.32MB,0B,11MB,79
2025-06-27T12:46:22Z,0.53%,144.5MiB,31.29GiB,0.45%,1.93MB,4.34MB,0B,11.1MB,79
2025-06-27T12:46:34Z,0.75%,144.5MiB,31.29GiB,0.45%,1.94MB,4.35MB,0B,11.2MB,79
2025-06-27T12:46:47Z,0.69%,144.5MiB,31.29GiB,0.45%,1.95MB,4.36MB,0B,11.3MB,79
2025-06-27T12:46:59Z,1.08%,144.5MiB,31.29GiB,0.45%,1.96MB,4.37MB,0B,11.4MB,79
2025-06-27T12:47:12Z,0.66%,144.5MiB,31.29GiB,0.45%,1.97MB,4.39MB,0B,11.5MB,79
2025-06-27T12:47:24Z,0.47%,144.5MiB,31.29GiB,0.45%,1.98MB,4.4MB,0B,11.6MB,79
2025-06-27T12:47:37Z,0.63%,144.5MiB,31.29GiB,0.45%,1.99MB,4.42MB,0B,11.7MB,79
2025-06-27T12:47:49Z,0.76%,144.5MiB,31.29GiB,0.45%,2MB,4.43MB,0B,11.7MB,79
2025-06-27T12:48:02Z,0.89%,144.5MiB,31.29GiB,0.45%,2MB,4.44MB,0B,12MB,79
2025-06-27T12:48:14Z,0.70%,144.5MiB,31.29GiB,0.45%,2.01MB,4.46MB,0B,12MB,79
2025-06-27T12:48:27Z,0.50%,144.5MiB,31.29GiB,0.45%,2.02MB,4.47MB,0B,12.1MB,79
2025-06-27T12:48:39Z,0.56%,144.5MiB,31.29GiB,0.45%,2.03MB,4.48MB,0B,12.2MB,79
2025-06-27T12:48:52Z,0.61%,144.5MiB,31.29GiB,0.45%,2.04MB,4.5MB,0B,12.4MB,79
2025-06-27T12:49:04Z,0.80%,144.5MiB,31.29GiB,0.45%,2.05MB,4.51MB,0B,12.5MB,79
2025-06-27T12:49:17Z,0.70%,144.5MiB,31.29GiB,0.45%,2.06MB,4.52MB,0B,12.5MB,79
2025-06-27T12:49:29Z,0.59%,144.5MiB,31.29GiB,0.45%,2.07MB,4.54MB,0B,12.6MB,79
2025-06-27T12:49:42Z,0.63%,144.8MiB,31.29GiB,0.45%,2.08MB,4.55MB,0B,12.6MB,79
2025-06-27T12:49:54Z,0.46%,144.5MiB,31.29GiB,0.45%,2.08MB,4.56MB,0B,12.8MB,79
2025-06-27T12:50:07Z,0.78%,144.5MiB,31.29GiB,0.45%,2.09MB,4.58MB,0B,12.9MB,79
2025-06-27T12:50:19Z,0.90%,144.5MiB,31.29GiB,0.45%,2.1MB,4.59MB,0B,12.9MB,79
2025-06-27T12:50:32Z,0.96%,144.5MiB,31.29GiB,0.45%,2.11MB,4.6MB,0B,13MB,79
2025-06-27T12:50:44Z,0.56%,144.5MiB,31.29GiB,0.45%,2.12MB,4.62MB,0B,13.1MB,79
2025-06-27T12:50:57Z,0.49%,144.5MiB,31.29GiB,0.45%,2.13MB,4.63MB,0B,13.2MB,79
2025-06-27T12:51:09Z,1.03%,144.5MiB,31.29GiB,0.45%,2.14MB,4.64MB,0B,13.3MB,79
2025-06-27T12:51:22Z,0.81%,144.5MiB,31.29GiB,0.45%,2.14MB,4.65MB,0B,13.4MB,79
2025-06-27T12:51:34Z,0.82%,144.5MiB,31.29GiB,0.45%,2.15MB,4.67MB,0B,13.4MB,79
2025-06-27T12:51:47Z,0.51%,144.5MiB,31.29GiB,0.45%,2.16MB,4.68MB,0B,13.5MB,79
2025-06-27T12:51:59Z,0.49%,144.5MiB,31.29GiB,0.45%,2.17MB,4.69MB,0B,13.7MB,79
2025-06-27T12:52:12Z,0.63%,144.8MiB,31.29GiB,0.45%,2.18MB,4.71MB,0B,13.8MB,79
2025-06-27T12:52:24Z,0.55%,144.5MiB,31.29GiB,0.45%,2.19MB,4.72MB,0B,13.8MB,79
2025-06-27T12:52:37Z,0.51%,144.5MiB,31.29GiB,0.45%,2.2MB,4.73MB,0B,13.9MB,79
2025-06-27T12:52:49Z,0.78%,144.5MiB,31.29GiB,0.45%,2.21MB,4.75MB,0B,14MB,79
2025-06-27T12:53:02Z,0.71%,144.5MiB,31.29GiB,0.45%,2.21MB,4.75MB,0B,14.1MB,79
2025-06-27T12:53:14Z,0.48%,144.5MiB,31.29GiB,0.45%,2.36MB,4.87MB,0B,14.3MB,79
2025-06-27T12:53:27Z,0.78%,144.5MiB,31.29GiB,0.45%,2.37MB,4.88MB,0B,14.3MB,79
2025-06-27T12:53:40Z,0.65%,144.8MiB,31.29GiB,0.45%,2.38MB,4.89MB,0B,14.4MB,79
2025-06-27T12:53:52Z,1.95%,144.5MiB,31.29GiB,0.45%,2.38MB,4.9MB,20.5kB,14.6MB,79
2025-06-27T12:54:04Z,0.63%,144.5MiB,31.29GiB,0.45%,2.38MB,4.91MB,20.5kB,14.6MB,79
2025-06-27T12:54:17Z,0.48%,144.5MiB,31.29GiB,0.45%,2.4MB,4.94MB,20.5kB,14.7MB,79
2025-06-27T12:54:29Z,0.44%,144.5MiB,31.29GiB,0.45%,2.4MB,4.95MB,20.5kB,14.7MB,79
2025-06-27T12:54:42Z,0.61%,144.5MiB,31.29GiB,0.45%,2.4MB,4.96MB,20.5kB,14.8MB,79
2025-06-27T12:54:54Z,0.73%,144.5MiB,31.29GiB,0.45%,2.41MB,4.97MB,20.5kB,14.9MB,79
2025-06-27T12:55:07Z,0.44%,144.5MiB,31.29GiB,0.45%,2.41MB,4.97MB,20.5kB,15MB,79
2025-06-27T12:55:19Z,0.51%,144.8MiB,31.29GiB,0.45%,2.41MB,4.98MB,20.5kB,15MB,79
2025-06-27T12:55:32Z,0.56%,144.5MiB,31.29GiB,0.45%,2.42MB,4.99MB,20.5kB,15.1MB,79
2025-06-27T12:55:44Z,0.69%,144.5MiB,31.29GiB,0.45%,2.42MB,5MB,20.5kB,15.2MB,79
2025-06-27T12:55:57Z,0.45%,144.5MiB,31.29GiB,0.45%,2.42MB,5.01MB,20.5kB,15.3MB,79
2025-06-27T12:56:09Z,0.45%,144.5MiB,31.29GiB,0.45%,2.43MB,5.02MB,20.5kB,15.3MB,79
2025-06-27T12:56:22Z,0.56%,144.8MiB,31.29GiB,0.45%,2.43MB,5.02MB,20.5kB,15.4MB,79
2025-06-27T12:56:34Z,0.67%,144.5MiB,31.29GiB,0.45%,2.43MB,5.03MB,20.5kB,15.5MB,79
2025-06-27T12:56:47Z,0.48%,144.8MiB,31.29GiB,0.45%,2.44MB,5.04MB,20.5kB,15.5MB,79
2025-06-27T12:56:59Z,0.88%,144.5MiB,31.29GiB,0.45%,2.44MB,5.05MB,20.5kB,15.6MB,79
2025-06-27T12:57:12Z,0.55%,144.8MiB,31.29GiB,0.45%,2.44MB,5.06MB,20.5kB,15.7MB,79
2025-06-27T12:57:24Z,0.77%,144.5MiB,31.29GiB,0.45%,2.44MB,5.07MB,20.5kB,15.8MB,79
2025-06-27T12:57:37Z,0.50%,144.5MiB,31.29GiB,0.45%,2.45MB,5.07MB,20.5kB,15.8MB,79
2025-06-27T12:57:49Z,0.65%,144.5MiB,31.29GiB,0.45%,2.45MB,5.08MB,20.5kB,15.9MB,79
2025-06-27T12:58:02Z,0.63%,144.5MiB,31.29GiB,0.45%,2.45MB,5.09MB,20.5kB,16.1MB,79
2025-06-27T12:58:14Z,0.74%,144.8MiB,31.29GiB,0.45%,2.47MB,5.12MB,20.5kB,16.1MB,79
2025-06-27T12:58:27Z,0.54%,145MiB,31.29GiB,0.45%,2.48MB,5.17MB,20.5kB,16.2MB,79
2025-06-27T12:58:39Z,0.88%,144.5MiB,31.29GiB,0.45%,2.5MB,5.21MB,20.5kB,16.3MB,79
2025-06-27T12:58:52Z,1.28%,144.5MiB,31.29GiB,0.45%,2.52MB,5.26MB,20.5kB,16.6MB,79
2025-06-27T12:59:04Z,0.91%,144.5MiB,31.29GiB,0.45%,2.53MB,5.3MB,20.5kB,16.6MB,79
2025-06-27T12:59:17Z,1.05%,144.5MiB,31.29GiB,0.45%,2.55MB,5.34MB,20.5kB,16.7MB,79
2025-06-27T12:59:29Z,0.50%,144.8MiB,31.29GiB,0.45%,2.56MB,5.38MB,20.5kB,16.7MB,79
2025-06-27T12:59:42Z,0.54%,144.5MiB,31.29GiB,0.45%,2.58MB,5.42MB,20.5kB,16.8MB,79
2025-06-27T12:59:54Z,1.09%,144.8MiB,31.29GiB,0.45%,2.59MB,5.46MB,20.5kB,17MB,79
2025-06-27T13:00:07Z,0.59%,144.5MiB,31.29GiB,0.45%,2.61MB,5.5MB,20.5kB,17.1MB,79
2025-06-27T13:00:19Z,0.43%,144.5MiB,31.29GiB,0.45%,2.62MB,5.54MB,20.5kB,17.1MB,79
2025-06-27T13:00:32Z,0.79%,144.5MiB,31.29GiB,0.45%,2.64MB,5.58MB,20.5kB,17.2MB,79
2025-06-27T13:00:44Z,0.69%,144.5MiB,31.29GiB,0.45%,2.66MB,5.63MB,20.5kB,17.3MB,79
2025-06-27T13:00:57Z,0.50%,144.5MiB,31.29GiB,0.45%,2.67MB,5.67MB,20.5kB,17.5MB,79
2025-06-27T13:01:09Z,0.89%,144.5MiB,31.29GiB,0.45%,2.69MB,5.71MB,20.5kB,17.6MB,79
2025-06-27T13:01:22Z,0.87%,144.6MiB,31.29GiB,0.45%,2.7MB,5.75MB,20.5kB,17.7MB,79
2025-06-27T13:01:34Z,1.01%,144.5MiB,31.29GiB,0.45%,2.72MB,5.79MB,20.5kB,17.7MB,79
2025-06-27T13:01:47Z,0.52%,144.5MiB,31.29GiB,0.45%,2.73MB,5.83MB,20.5kB,17.8MB,79
2025-06-27T13:01:59Z,0.68%,144.5MiB,31.29GiB,0.45%,2.75MB,5.87MB,20.5kB,18MB,79
2025-06-27T13:02:12Z,0.55%,144.5MiB,31.29GiB,0.45%,2.76MB,5.91MB,20.5kB,18.1MB,79
2025-06-27T13:02:24Z,1.10%,144.5MiB,31.29GiB,0.45%,2.78MB,5.96MB,20.5kB,18.2MB,79
2025-06-27T13:02:37Z,1.14%,144.5MiB,31.29GiB,0.45%,2.8MB,6MB,20.5kB,18.3MB,79
2025-06-27T13:02:49Z,0.62%,144.5MiB,31.29GiB,0.45%,2.81MB,6.04MB,20.5kB,18.4MB,79
2025-06-27T13:03:02Z,0.55%,144.8MiB,31.29GiB,0.45%,2.83MB,6.08MB,20.5kB,18.6MB,79
2025-06-27T13:03:14Z,0.56%,144.5MiB,31.29GiB,0.45%,2.84MB,6.12MB,20.5kB,18.7MB,79
2025-06-27T13:03:27Z,0.49%,144.5MiB,31.29GiB,0.45%,2.86MB,6.16MB,20.5kB,18.7MB,79
2025-06-27T13:03:39Z,0.70%,144.5MiB,31.29GiB,0.45%,2.87MB,6.21MB,20.5kB,18.8MB,79
2025-06-27T13:03:52Z,1.63%,144.6MiB,31.29GiB,0.45%,2.89MB,6.25MB,20.5kB,19MB,79
2025-06-27T13:04:04Z,0.68%,144.5MiB,31.29GiB,0.45%,2.91MB,6.3MB,20.5kB,19.2MB,79
2025-06-27T13:04:17Z,0.54%,144.5MiB,31.29GiB,0.45%,2.92MB,6.33MB,20.5kB,19.2MB,79
2025-06-27T13:04:29Z,0.77%,144.5MiB,31.29GiB,0.45%,2.94MB,6.37MB,20.5kB,19.3MB,79
2025-06-27T13:04:42Z,0.62%,144.5MiB,31.29GiB,0.45%,2.95MB,6.41MB,20.5kB,19.4MB,79
2025-06-27T13:04:54Z,0.80%,144.6MiB,31.29GiB,0.45%,2.97MB,6.46MB,20.5kB,19.5MB,79
2025-06-27T13:05:07Z,0.72%,144.5MiB,31.29GiB,0.45%,2.99MB,6.5MB,20.5kB,19.6MB,79
2025-06-27T13:05:19Z,0.65%,144.5MiB,31.29GiB,0.45%,3MB,6.54MB,20.5kB,19.7MB,79
2025-06-27T13:05:32Z,0.61%,144.5MiB,31.29GiB,0.45%,3.02MB,6.58MB,20.5kB,19.8MB,79
2025-06-27T13:05:44Z,0.61%,144.6MiB,31.29GiB,0.45%,3.03MB,6.62MB,20.5kB,19.9MB,79
2025-06-27T13:05:57Z,0.80%,144.6MiB,31.29GiB,0.45%,3.05MB,6.67MB,20.5kB,20MB,79
2025-06-27T13:06:09Z,0.42%,144.6MiB,31.29GiB,0.45%,3.06MB,6.7MB,20.5kB,20.1MB,79
2025-06-27T13:06:22Z,0.69%,144.6MiB,31.29GiB,0.45%,3.08MB,6.75MB,20.5kB,20.2MB,79
2025-06-27T13:06:34Z,0.65%,144.6MiB,31.29GiB,0.45%,3.09MB,6.79MB,20.5kB,20.3MB,79
2025-06-27T13:06:47Z,0.47%,144.5MiB,31.29GiB,0.45%,3.11MB,6.83MB,20.5kB,20.4MB,79
2025-06-27T13:06:59Z,0.81%,144.6MiB,31.29GiB,0.45%,3.13MB,6.87MB,20.5kB,20.5MB,79
2025-06-27T13:07:12Z,1.17%,144.5MiB,31.29GiB,0.45%,3.14MB,6.91MB,20.5kB,20.6MB,79
2025-06-27T13:07:24Z,0.80%,144.5MiB,31.29GiB,0.45%,3.16MB,6.95MB,20.5kB,20.7MB,79
2025-06-27T13:07:37Z,1.07%,144.6MiB,31.29GiB,0.45%,3.17MB,6.99MB,20.5kB,20.8MB,79
2025-06-27T13:07:49Z,0.73%,144.6MiB,31.29GiB,0.45%,3.18MB,7.03MB,20.5kB,20.9MB,79
2025-06-27T13:08:02Z,0.78%,144.5MiB,31.29GiB,0.45%,3.2MB,7.07MB,20.5kB,21.1MB,79
2025-06-27T13:08:14Z,0.65%,144.5MiB,31.29GiB,0.45%,3.22MB,7.11MB,20.5kB,21.2MB,79
2025-06-27T13:08:27Z,0.80%,144.6MiB,31.29GiB,0.45%,3.23MB,7.16MB,20.5kB,21.3MB,79
2025-06-27T13:08:39Z,1.14%,144.5MiB,31.29GiB,0.45%,3.25MB,7.2MB,20.5kB,21.4MB,79
2025-06-27T13:08:52Z,1.48%,144.6MiB,31.29GiB,0.45%,3.26MB,7.24MB,20.5kB,21.6MB,79
2025-06-27T13:09:04Z,0.90%,144.6MiB,31.29GiB,0.45%,3.28MB,7.28MB,20.5kB,21.7MB,79
2025-06-27T13:09:17Z,0.54%,144.6MiB,31.29GiB,0.45%,3.29MB,7.32MB,20.5kB,21.8MB,79
2025-06-27T13:09:29Z,0.67%,144.6MiB,31.29GiB,0.45%,3.31MB,7.37MB,20.5kB,21.9MB,79
2025-06-27T13:09:42Z,0.56%,144.8MiB,31.29GiB,0.45%,3.33MB,7.41MB,20.5kB,21.9MB,79
2025-06-27T13:09:54Z,0.45%,144.6MiB,31.29GiB,0.45%,3.34MB,7.44MB,20.5kB,22.1MB,79
2025-06-27T13:10:07Z,0.73%,144.8MiB,31.29GiB,0.45%,3.36MB,7.49MB,20.5kB,22.2MB,79
2025-06-27T13:10:19Z,0.66%,144.6MiB,31.29GiB,0.45%,3.37MB,7.53MB,20.5kB,22.2MB,79
2025-06-27T13:10:32Z,0.60%,144.8MiB,31.29GiB,0.45%,3.39MB,7.57MB,20.5kB,22.3MB,79
2025-06-27T13:10:44Z,0.73%,144.6MiB,31.29GiB,0.45%,3.4MB,7.61MB,20.5kB,22.4MB,79
2025-06-27T13:10:57Z,0.70%,144.6MiB,31.29GiB,0.45%,3.42MB,7.66MB,20.5kB,22.6MB,79
2025-06-27T13:11:09Z,0.92%,144.6MiB,31.29GiB,0.45%,3.44MB,7.7MB,20.5kB,22.7MB,79
2025-06-27T13:11:22Z,0.83%,144.6MiB,31.29GiB,0.45%,3.45MB,7.74MB,20.5kB,22.8MB,79
2025-06-27T13:11:34Z,0.66%,144.6MiB,31.29GiB,0.45%,3.47MB,7.78MB,20.5kB,22.9MB,79
2025-06-27T13:11:47Z,0.63%,144.6MiB,31.29GiB,0.45%,3.48MB,7.82MB,20.5kB,22.9MB,79
2025-06-27T13:11:59Z,0.82%,144.6MiB,31.29GiB,0.45%,3.5MB,7.87MB,20.5kB,23.1MB,79
2025-06-27T13:12:12Z,1.09%,144.8MiB,31.29GiB,0.45%,3.52MB,7.91MB,20.5kB,23.2MB,79
2025-06-27T13:12:24Z,0.50%,144.6MiB,31.29GiB,0.45%,3.53MB,7.94MB,20.5kB,23.3MB,79
